"0","items <- clean_names(read_csv(here(""20190928-items.csv"")))"
"1","[1mRows: [22m[34m792[39m [1mColumns: [22m[34m9[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): asin, brand, title, url, image, reviewUrl, prices
[32mdbl[39m (2): rating, totalReviews
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","items"
